,scaffold,start,end,sites,snps,samples,missing,tree
554,62866,4000000,6000000,22361,793,41,0.3,"(membranaceum:0.00559574,microphyllum:0.00724277,((acutifolium:0.00612079,new_sp_1:0.0075416)56:0.00231599,((dentatum:0.023024,((hirsutum:0.00731004,ciliatum:0.00763253)79:0.00222176,((caudatum:0.00942041,microcarpum:0.0079754)51:0.00211322,(discolor:0.0112591,(loeseneri:0.00870651,tiliaefolium:0.00839327)23:0.00113546)1:0.00109172)5:0.000739075)17:0.00255662)2:0.00136834,((new_sp_2:0.00884534,disjunctum:0.00937765)28:0.00165137,(obtusatum:0.00794868,((stenocalyx:0.0101452,(blandum:0.0069989,((jucundum:0.00842095,lautum:0.00647639)91:0.00185825,((villosum:0.0042329,alpinum:0.00431342)100:0.00860871,(fuscum:0.0076166,(sulcatum:0.00931282,stellato-tomentosum:0.00710623)14:0.000713255)39:0.00108158)27:0.000814751)21:0.00077334)10:0.000988333)0:0.000172484,(hartwegii:0.00772098,(costaricanum:0.00798791,((seemenii:0.00752287,dumatorum:0.00733338)40:0.000859089,(((pichinchense:0.00390046,(jamesonii:0.00623788,hallii:0.00486017)17:0.00156116)18:0.0016113,(reticulatum:0.00680951,(triphyllum_new:0.00595972,ayavacense:0.00610538)41:0.00155856)28:0.000941949)10:0.000743345,(triphyllum:0.006961,(tinoides_2:0.00657238,((subsessile:0.00643051,undulatum:0.00527041)69:0.00183228,(tinoides_1:0.00576675,(toronis:0.0072176,lasiophyllum:0.00571607)18:0.00129918)15:0.00135177)9:0.000632325)10:0.000980604)11:0.00102774)77:0.00176241)82:0.00213196)98:0.00263302)40:0.00149911)3:0.000632472)4:0.000731229)12:0.000923507)19:0.00098879)33:0.00167342);"
555,62866,6000000,8000000,15594,395,41,0.29,"(acutifolium:0.00621763,new_sp_1:0.00352821,(sulcatum:0.00829639,((dentatum:0.0183705,((tiliaefolium:0.00639174,caudatum:0.00692704)38:0.00161616,((microcarpum:0.00567404,ciliatum:0.00591606)26:0.00167175,(loeseneri:0.00662785,(stenocalyx:0.00833744,hirsutum:0.00606108)31:0.00137621)14:0.00115328)7:0.000778938)67:0.00199148)42:0.000847476,((hartwegii:0.00642175,(villosum:0.00418488,blandum:0.00487719)53:0.00141416)15:0.00106344,(((jucundum:0.00646147,lautum:0.00535787)57:0.00147569,(alpinum:0.00841259,disjunctum:0.00409416)24:0.00153068)8:0.000530966,(((discolor:0.00624496,obtusatum:0.00344486)37:0.00242846,((new_sp_2:0.00470617,membranaceum:0.00540899)56:0.00182098,(microphyllum:0.00527071,fuscum:0.00545975)73:0.00172232)14:0.000727325)14:0.000699,(stellato-tomentosum:0.00728813,(costaricanum:0.0054542,(tinoides_2:0.0046162,(reticulatum:0.00389124,((toronis:0.00341611,(pichinchense:0.00445983,(dumatorum:0.00547803,jamesonii:0.00327685)24:0.00107565)5:0.00024153)2:0.000758266,((lasiophyllum:0.00496193,hallii:0.00240413)19:0.00100447,((tinoides_1:0.00516464,(subsessile:0.00382457,undulatum:0.00444806)50:0.00100505)29:0.000725154,(seemenii:0.0043348,(triphyllum:0.00479057,(triphyllum_new:0.00464473,ayavacense:0.00339982)50:0.000846824)32:0.000967494)12:0.000912026)2:0.000632289)1:0.000480702)2:0.000586825)20:0.000695316)50:0.00139188)83:0.00275759)34:0.00120728)7:0.00105598)3:0.0004219)4:0.000756105)16:0.000725484)74:0.00145285);"
556,62866,8000000,10000000,15884,325,41,0.28,"(new_sp_2:0.00300739,(acutifolium:0.00394219,sulcatum:0.00569857)25:0.00103157,((new_sp_1:0.00280154,(membranaceum:0.00364202,(loeseneri:0.00560452,((hirsutum:0.00463165,stenocalyx:0.00492628)27:0.000861187,(tiliaefolium:0.00515041,(dentatum:0.0148646,(ciliatum:0.00498941,(microcarpum:0.00651072,caudatum:0.00424313)36:0.0014597)32:0.000688491)35:0.00102512)13:0.000377971)26:0.000547726)96:0.00184802)26:0.000620899)19:0.00061389,((disjunctum:0.00342335,((discolor:0.00323371,microphyllum:0.00282015)7:0.0017002,(obtusatum:0.0051761,blandum:0.00411571)25:0.000295684)0:0.000289094)2:0.000331456,(((jucundum:0.00342923,lautum:0.00419781)70:0.000764506,(villosum:0.00355043,(stellato-tomentosum:0.00244492,(alpinum:0.00142876,fuscum:0.00215865)48:0.00150781)11:0.0010774)9:0.000264838)23:0.000698744,(hartwegii:0.00356011,(costaricanum:0.00274775,((triphyllum:0.00259825,undulatum:0.00283974)18:0.000630958,(tinoides_1:0.00337586,((hallii:0.00224756,seemenii:0.00240536)22:0.00112005,((jamesonii:0.00192125,subsessile:0.00292651)39:0.000730646,(lasiophyllum:0.00309049,(toronis:0.00197672,(pichinchense:0.00187952,((dumatorum:0.00149051,tinoides_2:0.00263669)17:0.000390403,(triphyllum_new:0.00297933,(ayavacense:0.00210898,reticulatum:0.00176194)47:0.00070708)6:0.000228629)8:0.000510662)6:0.000146276)8:0.000425022)2:0.000359494)0:0.000378117)12:0.000327672)12:0.000253786)61:0.00206048)29:0.000363919)27:0.000491394)8:0.000489024)8:0.000237626)10:0.000432309);"
557,62866,10000000,12000000,17884,382,41,0.29,"(acutifolium:0.00341087,microphyllum:0.00444012,((membranaceum:0.00373089,new_sp_2:0.00515395)19:0.000978799,(blandum:0.0044619,((stellato-tomentosum:0.0039753,(alpinum:0.00424928,villosum:0.00427757)35:0.00137415)14:0.00120171,(fuscum:0.0050337,(((dentatum:0.0141134,(jucundum:0.00420159,(discolor:0.00322055,(disjunctum:0.00503653,lautum:0.00469008)53:0.000638586)44:0.000378982)86:0.00111052)42:0.000773932,(obtusatum:0.00546655,(new_sp_1:0.00395969,(sulcatum:0.00384677,((microcarpum:0.00412082,(ciliatum:0.00441841,tiliaefolium:0.00630628)67:0.00130059)8:0.000682693,((caudatum:0.00503374,hirsutum:0.0048789)38:0.00122552,(stenocalyx:0.00450353,loeseneri:0.003498)18:0.00097563)18:0.000688928)60:0.00148203)77:0.000599812)23:0.000674419)9:9.78921e-05)10:0.000185772,(hartwegii:0.00579971,(costaricanum:0.00446463,(lasiophyllum:0.0040249,(triphyllum:0.00343766,(ayavacense:0.00351493,(undulatum:0.00348097,((seemenii:0.00343689,(toronis:0.00292663,triphyllum_new:0.00241071)24:0.000614855)21:0.000926958,(pichinchense:0.0025178,(reticulatum:0.00193395,((hallii:0.0021392,tinoides_2:0.0033262)29:0.000819882,(jamesonii:0.00178169,(tinoides_1:0.00331544,(dumatorum:0.00348827,subsessile:0.00278048)22:0.000942113)12:0.000585022)5:0.000632737)1:0.000739027)3:0.000436596)5:0.000399968)10:0.0006814)34:0.000710143)41:0.000958326)64:0.000992875)65:0.00142066)100:0.00240763)62:0.00128707)12:0.000943669)5:0.000346409)12:0.000317762)20:0.000904619)36:0.000528445);"
558,62877,0,2000000,12135,242,41,0.34,"(membranaceum:0.00352442,(acutifolium:0.00472527,new_sp_2:0.00535233)28:0.000398667,((jucundum:0.00406221,obtusatum:0.0042564)55:0.00100886,((blandum:0.00421756,lautum:0.00357917)58:0.00107364,(((stellato-tomentosum:0.00288346,(alpinum:0.00132547,villosum:0.00340604)98:0.00345204)20:0.000436814,(disjunctum:0.00406646,(dentatum:0.0153177,(sulcatum:0.00436077,((discolor:0.00344205,loeseneri:0.00344967)9:0.000651803,(tiliaefolium:0.00406268,(microcarpum:0.0041883,(hirsutum:0.00318457,(ciliatum:0.00459987,(stenocalyx:0.00221313,caudatum:0.00245931)29:0.00128243)9:0.000778138)12:0.000716208)24:0.00128451)41:0.00101164)12:0.00104948)15:0.0008458)32:0.00128473)4:0.000129522)9:0.00062614,(fuscum:0.0056317,((microphyllum:0.00442049,new_sp_1:0.00317613)19:0.000997088,(hartwegii:0.00479179,(costaricanum:0.00213708,((lasiophyllum:0.00465735,(undulatum:0.00319033,(seemenii:0.00284563,(jamesonii:0.00248575,(ayavacense:0.00160241,triphyllum:0.00300231)4:0.000493235)8:0.000204226)2:0.000436726)2:0.000133036)5:0.000779609,((hallii:0.00177476,tinoides_2:0.00304092)14:0.000499734,(reticulatum:0.00120674,(subsessile:0.00274389,(dumatorum:0.00353579,(pichinchense:0.00240679,(tinoides_1:0.00456989,(toronis:0.00227259,triphyllum_new:0.00192919)19:0.000270704)0:0.000445765)6:0.000358657)8:0.000187413)4:0.000458363)1:0.000335366)3:0.000666718)96:0.00213108)93:0.00152849)33:0.000424863)9:0.00032112)7:0.000536491)8:0.000232044)7:0.000650336)33:0.000840997);"
559,62877,2000000,4000000,17073,468,41,0.33,"(acutifolium:0.00527317,new_sp_1:0.0052188,(new_sp_2:0.00519258,(microphyllum:0.00551127,((alpinum:0.00500311,villosum:0.00526089)83:0.00329811,((blandum:0.00480947,obtusatum:0.00825199)84:0.00242208,((sulcatum:0.00712729,(membranaceum:0.00698575,(dentatum:0.0165598,((hirsutum:0.00647991,loeseneri:0.00724782)41:0.00151248,((ciliatum:0.00630724,tiliaefolium:0.00718341)93:0.00302654,(microcarpum:0.00462084,(stenocalyx:0.00712758,caudatum:0.0059856)42:0.000803755)69:0.00142982)45:0.00156412)77:0.00170128)83:0.00200015)35:0.000791713)18:0.000787398,(((lautum:0.00467688,(hartwegii:0.00594981,stellato-tomentosum:0.00474497)79:0.00129446)23:0.000825356,(jucundum:0.00427725,(discolor:0.00567294,disjunctum:0.00240184)51:0.00106876)41:0.00129702)6:0.000610369,(fuscum:0.0071979,(costaricanum:0.00430406,(pichinchense:0.00308152,((subsessile:0.00400211,tinoides_1:0.00400504)19:0.000591976,(tinoides_2:0.00366231,(((toronis:0.003191,triphyllum:0.0040476)21:0.00098484,(undulatum:0.0033812,(jamesonii:0.00286237,hallii:0.00230496)40:0.00104665)11:0.000317253)6:0.000859003,(lasiophyllum:0.00442742,((ayavacense:0.00179487,reticulatum:0.00256726)88:0.000961107,(triphyllum_new:0.0031037,(seemenii:0.00204333,dumatorum:0.0027281)99:0.00210476)50:0.000757156)54:0.00086814)6:0.000438797)2:0.000470838)8:0.000569306)44:0.000700803)76:0.00107649)79:0.00172492)13:0.00105023)32:0.000729792)24:0.000965535)5:0.000684057)18:0.000754539)40:0.0011963)40:0.00180244);"
560,62877,4000000,6000000,12983,321,41,0.32,"(new_sp_2:0.00526935,(discolor:0.00726811,microphyllum:0.00508993)19:0.000544495,(fuscum:0.00687645,((acutifolium:0.00505742,(membranaceum:0.00582211,new_sp_1:0.00581855)69:0.00305206)23:0.00122163,((jucundum:0.00582995,(blandum:0.00383346,(alpinum:0.0052086,lautum:0.00450763)29:0.00122417)11:0.000941006)10:0.00102569,((sulcatum:0.00669812,((stenocalyx:0.0119083,dentatum:0.0203426)14:0.00224937,(tiliaefolium:0.00710469,(microcarpum:0.00668552,((ciliatum:0.00599316,caudatum:0.0036079)85:0.00228591,(loeseneri:0.00754064,hirsutum:0.00454635)47:0.00209052)30:0.00138521)37:0.00120095)52:0.00189555)29:0.000857375)53:0.00171453,(disjunctum:0.0050605,((villosum:0.00458471,stellato-tomentosum:0.00591651)58:0.00185456,((obtusatum:0.00680305,hartwegii:0.00696131)25:0.000793891,(subsessile:0.00433536,(tinoides_2:0.00469079,(seemenii:0.00366491,((tinoides_1:0.00316421,undulatum:0.00393568)28:0.00126541,(triphyllum:0.00389484,((dumatorum:0.0055664,(triphyllum_new:0.00387075,(ayavacense:0.00412533,reticulatum:0.00328589)47:0.00144522)26:0.00118862)18:0.000821239,(lasiophyllum:0.00545576,((costaricanum:0.00481495,jamesonii:0.00446858)4:0.00069457,(pichinchense:0.00336711,(hallii:0.00336769,toronis:0.00459883)24:0.00152272)18:0.00126675)1:0.000626021)1:0.00112282)6:0.00115217)1:0.000579639)5:0.0011837)7:0.00108571)9:0.000673728)44:0.00220229)30:0.00159798)14:0.00113864)11:0.00121769)0:0.000767779)9:0.00166021)8:0.00125247)12:0.0014298);"
561,62877,6000000,8000000,15427,414,41,0.33,"(microphyllum:0.00500384,(acutifolium:0.00492153,fuscum:0.00591327)17:0.00135415,((lautum:0.00717336,(disjunctum:0.00583704,jucundum:0.00683151)44:0.00129908)24:0.00123328,(sulcatum:0.0068711,((new_sp_1:0.00457423,new_sp_2:0.00609369)36:0.000956918,((obtusatum:0.00508146,blandum:0.00636225)36:0.00173844,(dentatum:0.0193669,(stellato-tomentosum:0.00675931,((discolor:0.00472747,((loeseneri:0.00742265,membranaceum:0.00505025)62:0.00131156,(caudatum:0.00624826,((stenocalyx:0.00602891,microcarpum:0.0059399)34:0.00155959,(tiliaefolium:0.00902281,(hirsutum:0.00663003,ciliatum:0.00739018)61:0.00201414)17:0.00156939)14:0.00189184)40:0.00184851)40:0.00108858)8:0.000703997,((alpinum:0.00565403,villosum:0.0038078)55:0.00323628,(hartwegii:0.00741465,(costaricanum:0.00431548,(lasiophyllum:0.00370757,(reticulatum:0.00436595,((subsessile:0.00507471,(dumatorum:0.00394938,seemenii:0.00464602)83:0.00162074)34:0.00118444,(((jamesonii:0.00248588,tinoides_1:0.00505792)19:0.000920377,(pichinchense:0.00309346,(toronis:0.00397676,hallii:0.00325328)32:0.000835711)26:0.000915227)9:0.000542321,(triphyllum:0.00289724,(undulatum:0.00472308,(tinoides_2:0.00445115,(ayavacense:0.00351705,triphyllum_new:0.00279837)59:0.00119991)23:0.000358177)12:0.00061042)22:0.00109726)4:0.000636432)38:0.000986716)30:0.000772441)98:0.0020567)64:0.00163698)69:0.00129774)16:0.000954203)0:0.000399345)2:0.000505703)3:0.000340056)4:0.000838153)5:0.000879709)2:0.000362622)7:0.00149019);"
562,62901,0,2000000,9211,210,41,0.29,"(new_sp_1:0.00294505,(new_sp_2:0.00329124,(acutifolium:0.0029348,membranaceum:0.00440009)81:0.00200318)78:0.00225203,(microphyllum:0.00489066,(stenocalyx:0.00587792,(disjunctum:0.00600758,(obtusatum:0.0052021,((villosum:0.00403407,stellato-tomentosum:0.00153684)46:0.0021042,((jucundum:0.00448611,lautum:0.0045519)39:0.00139003,(blandum:0.00457754,(hartwegii:0.00715933,(alpinum:0.00483638,((loeseneri:0.00389904,(sulcatum:0.00574926,(discolor:0.00320345,((microcarpum:0.00748498,tiliaefolium:0.00780624)9:0.00179819,(dentatum:0.0168254,(caudatum:0.00507991,(ciliatum:0.00728812,hirsutum:0.00602443)28:0.00270076)9:0.000840152)6:0.000997275)17:0.00226459)0:1e-06)0:0.00106327)1:0.000624039,(fuscum:0.00555511,((ayavacense:0.00403175,(triphyllum_new:0.00378087,((triphyllum:0.00503248,reticulatum:0.00388514)22:0.00112143,(lasiophyllum:0.0052995,(tinoides_1:0.0039047,seemenii:0.00382647)32:0.00102214)23:0.000886044)3:0.000926195)4:0.000739104)10:0.000623346,(hallii:0.00300432,(tinoides_2:0.00453711,(jamesonii:0.00339905,(dumatorum:0.00490021,(subsessile:0.00392675,(undulatum:0.00377186,(toronis:0.00413889,(pichinchense:0.00354805,costaricanum:0.00890892)17:0.000603557)45:0.00211728)19:0.00119195)42:0.00190398)12:0.000417954)9:0.00138395)8:0.000970538)5:0.000713832)73:0.00280287)44:0.00179634)3:0.000958193)7:0.00120337)1:0.000985909)0:0.000393421)1:0.00074715)6:0.00173565)5:0.000473036)7:0.00049057)65:0.00127053)37:0.000463532);"
563,62901,2000000,4000000,9444,295,41,0.32,"(reticulatum:0.00564399,((dumatorum:0.00646607,tinoides_2:0.00596407)7:0.0017486,((hallii:0.00630119,((lasiophyllum:0.00529159,pichinchense:0.00533122)17:0.00153127,(seemenii:0.00433738,toronis:0.00374563)8:0.0004773)0:0.000307302)11:0.00113192,((subsessile:0.00430585,(ayavacense:0.00493655,triphyllum:0.00888865)37:0.00203863)8:0.0014922,(undulatum:0.0064343,(triphyllum_new:0.00523992,(tinoides_1:0.00772583,(costaricanum:0.00697223,jamesonii:0.00492301)35:0.00150643)8:0.0014696)3:0.00128403)1:0.0012184)0:0.00113021)0:0.00104433)9:0.000763256,((villosum:0.00965119,(discolor:0.00566773,stellato-tomentosum:0.0051751)44:0.00303823)40:0.00210935,((acutifolium:0.00624228,(hartwegii:0.00803912,(new_sp_2:0.00772641,(dentatum:0.0297676,(obtusatum:0.00876582,(new_sp_1:0.00543783,(blandum:0.0063166,membranaceum:0.007679)21:0.00192201)7:0.000503054)10:0.00172548)10:0.000873086)10:0.000803237)13:0.00161407)21:0.00291517,((microphyllum:0.00775622,lautum:0.00908973)14:0.00173329,((alpinum:0.00788068,(disjunctum:0.00888071,jucundum:0.00783915)12:0.00216297)3:0.000864027,(fuscum:0.00688061,((loeseneri:0.00769006,(sulcatum:0.00408945,stenocalyx:0.00913619)76:0.00500776)26:0.00216554,((microcarpum:0.00760546,tiliaefolium:0.0115103)57:0.00345697,(caudatum:0.00698838,(hirsutum:0.0093692,ciliatum:0.00823268)46:0.00307201)27:0.00122311)42:0.00234737)30:0.00284535)5:0.00127094)2:0.000556854)4:0.00226683)6:0.00187601)53:0.0022571);"
564,62901,4000000,6000000,17109,392,41,0.31,"(microphyllum:0.0041579,hartwegii:0.0092497,(((new_sp_1:0.00615644,sulcatum:0.00603459)17:0.000729974,((acutifolium:0.00530547,stellato-tomentosum:0.00579274)18:0.00121833,((blandum:0.00579037,(villosum:0.00744445,(fuscum:0.0075434,obtusatum:0.00594896)17:0.000702356)12:0.000611075)8:0.000269599,(new_sp_2:0.00626521,(dentatum:0.01705,(loeseneri:0.00703677,(ciliatum:0.00648891,((microcarpum:0.00480142,tiliaefolium:0.00677974)44:0.00136514,(hirsutum:0.00533325,(stenocalyx:0.00757987,caudatum:0.00450294)60:0.00293184)33:0.00142409)20:0.0010162)39:0.00134439)45:0.00108828)84:0.00330599)3:0.000805511)5:0.000925026)2:0.000581234)0:0.000560209,((disjunctum:0.00645054,(membranaceum:0.00483999,((lautum:0.006,jucundum:0.00524222)27:0.000856449,(discolor:0.00673176,alpinum:0.00512369)31:0.00254727)10:0.000508936)5:0.000444441)7:0.000709836,(costaricanum:0.00561627,((triphyllum:0.00436981,pichinchense:0.00331155)49:0.00117457,(((tinoides_2:0.00519892,undulatum:0.00263858)17:0.000941632,((ayavacense:0.00321326,lasiophyllum:0.00375559)46:0.000966691,(toronis:0.00254392,dumatorum:0.00564941)41:0.00137905)2:0.000608843)1:0.000505721,(seemenii:0.00483504,((tinoides_1:0.00369153,subsessile:0.00412372)15:0.00105222,((jamesonii:0.0030844,hallii:0.00231704)38:0.00065468,(triphyllum_new:0.00383108,reticulatum:0.00387086)51:0.00132657)35:0.000981667)8:0.000677314)5:0.000715621)17:0.000756507)83:0.00179505)80:0.0020135)0:0.000101302)16:0.00155008);"
565,62901,6000000,8000000,11743,220,41,0.34,"(new_sp_1:0.00217116,(discolor:0.00206937,(membranaceum:0.00349263,new_sp_2:0.0032073)46:0.000814182)25:1e-06,((acutifolium:0.0021968,microphyllum:0.00463083)79:0.00160941,(fuscum:0.00290449,(jucundum:0.00327919,(((lautum:0.00360944,(villosum:0.00347766,(alpinum:0.00380229,stellato-tomentosum:0.00350222)47:0.000679079)61:0.00112824)40:0.000592599,(sulcatum:0.00423664,((dentatum:0.0126618,caudatum:0.0035041)17:0.00093428,(stenocalyx:0.00197111,((ciliatum:0.00473889,hirsutum:0.00303072)44:0.000977044,(microcarpum:0.00490241,(loeseneri:0.00531673,tiliaefolium:0.00518699)70:0.000444592)55:0.000775354)32:0.000189198)39:0.00089516)56:0.00154167)33:0.000560498)25:0.00112139,((hartwegii:0.00541839,disjunctum:0.00140026)54:0.000406173,(blandum:0.00407473,(obtusatum:0.00666759,(costaricanum:0.00450532,((seemenii:0.0018609,dumatorum:0.00185135)46:0.00116779,(pichinchense:0.00178832,((toronis:0.00101596,(reticulatum:0.00265796,lasiophyllum:0.00244611)32:0.000387183)25:0.000605581,(subsessile:0.00226373,((triphyllum:0.00194818,(tinoides_1:0.00260378,jamesonii:0.00245712)9:0.000254011)6:0.000228924,(hallii:0.00214175,(tinoides_2:0.00182566,(ayavacense:0.00167829,(undulatum:0.00274387,triphyllum_new:0.00348029)44:0.000791693)4:1e-06)15:0.000506421)0:0.000205495)0:9.72833e-05)0:0.000111114)0:0.000111001)2:0.00020033)21:0.000419804)74:0.00173563)23:0.000443987)29:0.000654014)21:0.000402828)6:0.00025982)46:0.00155675)21:0.000532784)18:0.000465003);"
566,62901,8000000,10000000,16049,370,41,0.31,"(new_sp_2:0.00269458,membranaceum:0.00563387,((acutifolium:0.00295467,microphyllum:0.00371203)45:0.000771116,((lautum:0.00520943,(fuscum:0.00535363,(new_sp_1:0.00309542,disjunctum:0.00470194)21:0.00049714)15:0.000565408)9:0.000639157,((stellato-tomentosum:0.00404337,(villosum:0.000309197,alpinum:0.00218548)99:0.00353126)52:0.000915793,((dentatum:0.0120939,(jucundum:0.00381914,(blandum:0.00248474,obtusatum:0.00619558)74:0.00148051)32:0.000811268)17:0.000827526,(((discolor:0.00383331,sulcatum:0.00394827)84:0.00250168,(loeseneri:0.00791619,((ciliatum:0.00398753,hirsutum:0.00445676)66:0.00151702,(caudatum:0.00451638,(tiliaefolium:0.00655766,(microcarpum:0.00415756,stenocalyx:0.00722586)49:0.00143773)20:0.000861779)33:0.000969842)33:0.00114518)85:0.00170963)53:0.00074907,(hartwegii:0.00613496,(costaricanum:0.00368641,((tinoides_1:0.00318363,((seemenii:0.00306957,tinoides_2:0.00292081)47:0.00108862,(jamesonii:0.00227626,(undulatum:0.00391111,subsessile:0.00313578)26:0.000868456)10:0.000637883)4:0.000793638)8:0.0005476,(triphyllum:0.0041228,(lasiophyllum:0.00238758,(toronis:0.00279236,((hallii:0.00324726,pichinchense:0.00275361)14:0.000576214,(dumatorum:0.00492563,(triphyllum_new:0.00437549,(ayavacense:0.00275856,reticulatum:0.00313253)39:0.00103919)17:0.000343168)15:0.000560947)4:0.00030398)22:0.00101736)14:0.000628405)15:0.000839977)87:0.0016327)72:0.000915629)83:0.00102392)71:0.000990194)50:0.000940627)9:0.000420127)32:0.000630102)71:0.00151341);"
567,62952,0,2000000,5353,101,41,0.36,"(stellato-tomentosum:1e-06,discolor:0.002524,(microphyllum:0.00367602,((acutifolium:0.00280591,(disjunctum:0.0033729,(ciliatum:0.0063508,(alpinum:0.00234092,(dentatum:0.012443,((caudatum:0.00333046,microcarpum:0.00492952)48:0.000578377,((hirsutum:0.00207171,stenocalyx:0.0064616)40:0.00255758,(tiliaefolium:0.00335701,loeseneri:0.00281255)14:0.0010453)11:0.00109871)13:0.00140607)16:0.00135953)4:0.000333573)28:0.00191199)22:0.000898309)8:0.000548148,(((membranaceum:0.00233237,new_sp_1:0.00647251)6:1e-06,((obtusatum:0.0053067,sulcatum:0.00550872)7:1e-06,((fuscum:0.00246631,(villosum:0.00702523,hartwegii:0.0051804)12:0.000799535)10:0.000879262,(new_sp_2:0.00271156,(jucundum:0.00463698,(lautum:1e-06,blandum:0.00286287)73:0.00222314)11:0.00100875)6:0.000576831)1:0.000420801)0:0.000427462)0:0.000212251,(costaricanum:0.004166,((hallii:0.00157776,(pichinchense:0.00319241,(reticulatum:0.00106796,(toronis:0.00217888,(ayavacense:0.00215529,(seemenii:0.00205844,dumatorum:0.00324445)48:0.00125756)36:0.00117902)3:0.000831364)2:0.000777381)1:0.00048154)1:1e-06,((subsessile:0.00178176,(undulatum:0.00192612,(triphyllum_new:0.00335373,triphyllum:0.00238385)32:0.000759007)25:0.000998079)9:0.000905919,(jamesonii:0.0011626,(tinoides_2:0.00264553,(lasiophyllum:0.00271126,tinoides_1:0.00176179)17:0.00103085)7:0.000393486)26:0.000876093)6:0.00068873)52:0.00148311)50:0.00119495)6:0.0010114)30:0.00190402)53:0.00432216);"
568,62952,2000000,4000000,4544,111,41,0.29,"(membranaceum:0.00241093,(acutifolium:0.00221536,new_sp_1:0.00205757)61:0.000565491,(new_sp_2:0.000694895,(microphyllum:0.00316079,(hartwegii:0.00593735,(disjunctum:0.00390591,((discolor:1e-06,stellato-tomentosum:1e-06)67:0.00218567,(dentatum:0.0122018,(((loeseneri:0.000804853,stenocalyx:0.00155821)70:0.00243213,(tiliaefolium:0.00280854,(sulcatum:0.00438655,(microcarpum:0.00340116,(caudatum:0.00262044,(ciliatum:0.00281818,hirsutum:0.00350691)86:0.00263965)48:0.00163253)62:0.00114532)15:0.000865926)11:0.0003803)27:0.000766258,((alpinum:1e-06,villosum:1e-06)85:0.00478915,(blandum:0.00491764,((fuscum:0.00426677,(jucundum:0.00381624,lautum:0.00418876)44:0.00137709)16:1e-06,(obtusatum:0.00225637,((hallii:0.00134567,((seemenii:0.00367429,dumatorum:0.00216592)51:0.00101982,(pichinchense:0.00221189,triphyllum_new:0.00280864)32:0.000343439)43:0.00131043)34:0.000427827,(reticulatum:0.00167285,(costaricanum:0.00271742,((subsessile:0.00208673,tinoides_1:0.00365381)12:0.000251848,((jamesonii:0.00180483,tinoides_2:0.00395981)44:0.000623972,(triphyllum:0.00333538,(toronis:0.0020567,(undulatum:0.00175384,(lasiophyllum:0.00332662,ayavacense:0.00278836)31:0.000680105)8:0.000508135)5:1e-06)3:0.000767593)2:0.000662916)41:0.00116525)15:0.000794283)22:0.0012136)66:0.00157979)82:0.00188154)9:0.000784995)15:1e-06)6:0.000266365)58:0.00135152)47:0.000735043)38:0.00036915)61:0.000352607)91:0.00136182)56:0.000421907)44:0.000463135);"
569,62952,4000000,6000000,12720,306,41,0.33,"(hirsutum:0.00293483,(ciliatum:0.00354117,stenocalyx:0.00456035)38:0.00105067,(caudatum:0.00566889,((loeseneri:0.00642389,(tiliaefolium:0.00498567,microcarpum:0.00460155)85:0.00154759)56:0.000681297,((sulcatum:0.00499208,(dentatum:0.0155753,membranaceum:0.00347753)21:0.000792818)19:0.000858382,(((acutifolium:0.00369361,(new_sp_1:0.0035601,new_sp_2:0.00484044)41:0.00114737)9:0.000469086,(hartwegii:0.00535559,((discolor:0.000312479,blandum:0.00187926)43:0.00299968,((fuscum:0.0062063,lautum:0.00286461)41:0.00097006,(stellato-tomentosum:0.00143406,(alpinum:0.00145494,villosum:0.00288383)74:0.00138911)81:0.00268671)25:0.000817355)10:0.000634784)6:0.000792968)3:0.000175572,((obtusatum:0.00514788,(microphyllum:0.00553386,(disjunctum:0.00385575,jucundum:0.00463415)36:0.000765119)1:0.000141697)1:0.000164053,(costaricanum:0.0033312,((dumatorum:0.00418497,seemenii:0.0021607)87:0.00153848,((undulatum:0.00343946,subsessile:0.00165299)34:0.000824712,((pichinchense:0.00314885,tinoides_1:0.00317313)48:0.000794581,(ayavacense:0.00420363,((reticulatum:0.00306743,triphyllum:0.00344725)38:0.00101764,((tinoides_2:0.00277487,hallii:0.00183732)20:0.000497553,(toronis:0.00180481,(jamesonii:0.00216039,(lasiophyllum:0.00231504,triphyllum_new:0.00387033)26:0.00071893)28:0.000614114)4:0.000422845)3:0.000452613)3:0.000409865)0:0.000247894)3:0.000252178)12:0.000696471)94:0.00182056)66:0.00202362)2:0.000563065)11:0.000955681)76:0.00147468)88:0.00319945)58:0.00134203);"
